연도,월,경기전반체감,경기전반전망,매출체감,매출전망,자금사정체감,자금사정전망,비용상황체감,비용상황전망,구매고객수 체감,구매고객수 전망,재고체감,재고전망,고용체감,고용전망,영업이익체감,영업이익전망,원재료조달사정체감,원재료조달사정전망,구매고객수체감,구매고객수전망,농산물체감,농산물전망,축산물체감,축산물전망,수산물체감,수산물전망,가공식품체감,가공식품전망,의류 신발체감,의류 신발전망,가정용품체감,가정용품전망,음식점체감,음식점전망,기타소매업 근린생활서비스체감,기타소매업 근린생활서비스전망,서울체감,서울전망,부산체감,부산전망,대구체감,대구전망,인천체감,인천전망,광주체감,광주전망,대전체감,대전전망,울산체감,울산전망,세종체감,세종전망,경기체감,경기전망,강원체감,강원전망,충북체감,충북전망,충남체감,충남전망,전북체감,전북전망,전남체감,전남전망,경북체감,경북전망,경남체감,경남전망,제주체감,제주전망
2013,1,42.2,70.7,41.4,87.5,48.8,70.4,,,,,,,,,46.8,72.6,,,40.7,70.3,42,76.4,50,78.6,73.3,89,42.6,68.6,30,60,40.6,69.6,40,77.3,43.4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,50.2,82.6,50.6,87.5,54.2,92.8,,,,,,,,,54.1,81.7,,,49,86.2,59.8,104,66.7,103.9,66.7,98,53.4,91.9,33.9,66.9,44.3,81.7,42.6,71.2,57,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,55,97.3,53.4,103,55.5,87.6,,,,,,,,,58.4,93.4,,,52.6,98.4,49.6,94.3,44.5,85.2,42.9,78.3,55.2,94.8,54.4,105,46.3,89.5,55.5,99.6,68.8,102.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,61.7,100.3,61.1,105.8,59.4,88.5,,,,,,,,,63.4,94.5,,,60.5,99.8,64.6,100.4,54.8,97.9,69.3,91.2,69.7,90.8,55.3,108.5,47.9,93.6,58.3,96.6,68.3,101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,65.5,93.8,68.4,99.5,62.6,86.4,,,,,,,,,64.5,90.2,,,65.8,94.5,63.3,88.6,55.3,102.2,45.9,82.5,67.8,93.1,80,103.7,53.7,86.9,56.1,94.7,67,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,57,84,57.2,83.7,60,81.8,,,,,,,,,62.3,83.7,,,55.4,82.3,59.1,85.6,54.3,84.6,37.7,64.4,59.7,84.9,61.1,96.4,58.4,75.7,51.9,87.5,60.4,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,47.9,65.3,47.6,66.4,54.2,69,,,,,,,,,52.3,72.9,,,44.8,64.3,48.8,73.8,59.5,87.5,38.2,62,49.7,61.6,46.1,62.4,51.8,62,45,65.7,51,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,41.6,62.8,40,65.4,44.7,62.2,,,,,,,,,43.8,66.5,,,40.7,61.1,49.6,76.3,56,74.3,37.2,69.4,50.8,71.6,32,50.2,40.8,56.4,44.8,65.4,42,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,68.6,101.6,70.2,112.1,64.2,88.8,,,,,,,,,67.7,100.2,,,68.8,109.1,85.9,114.3,74,95.5,88.8,125.4,90.3,116.4,45.1,85.8,66.1,92.5,62.8,95.5,70.7,103.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,58.1,92.9,58,98.7,60.5,87.8,,,,,,,,,64.3,92.7,,,57.8,94.3,50.3,75.9,50.2,73.2,43.8,79.3,68.4,93.5,56.3,105.8,59.4,93.1,56,102.7,70.4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,11,67.3,96.9,71.9,105.1,68.6,92.2,,,,,,,,,72.8,98.2,,,68.6,99,69.5,100,79.1,95.3,77.2,92,77.3,98.2,67.4,107.2,69.2,99.4,55.9,87,60.2,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,12,53.1,82.4,55.8,86.2,58.5,82.1,,,,,,,,,65.2,84.7,,,52.4,84.3,52.9,79.9,55,86,65.9,86.4,50,73.7,53.6,94.4,50.4,81.3,50,78.7,49.9,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1,57.3,74.6,74.9,76.9,77.4,71.6,,,,,,,,,76.4,79.4,,,65.7,76.4,60.9,85,55.1,98,56.5,104,68.5,81.9,51.8,60.2,57.5,76.8,59.9,65.3,58.4,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2,63.3,76,66.8,75,75.5,77.1,,,,,,,,,71.7,77.9,,,65.7,74.6,57.6,73.7,56.5,74.6,52,74.3,68.7,80.9,62.6,76,72.3,74.8,68.1,76.9,65.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,86.7,92,87.2,93.5,88.1,92.4,,,,,,,,,88.1,92.2,,,88.2,93.3,88.6,88.3,80,86,78.8,90.6,93.5,91.7,79.7,87.6,86.7,99,87.2,98,94.2,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,4,54.8,92.6,49,93,57.1,91.9,,,,,,,,,60.6,82.5,,,55,93.4,48.8,94.5,49.4,95.3,42.9,87.4,55.2,95.1,62.1,87.2,54.2,91.7,59.1,93.6,59.1,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,5,65.5,76.4,63.2,78.2,67.6,75.3,,,,,,,,,68.8,76.8,,,68.5,79.2,57.9,80.3,69,87.4,44.3,58.5,64.9,74.7,85.7,101.6,70.1,73.8,65.1,70.2,62.2,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,6,59.3,76.5,56,76.8,61.9,77.7,,,,,,,,,59,79.3,,,57.9,77.7,62.6,79.1,59.2,93.1,54.7,61.3,62.9,61.3,60.8,93,64,84.6,57.1,76.6,55.2,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,48.2,85.9,44.1,84.6,50.7,83,,,,,,,,,48.6,83.6,,,46.3,85.8,50.4,89,54,95.4,47.2,84.4,41.8,88.7,47.5,87.9,53.7,91.1,47.6,83.3,45.6,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,65.5,74,58.6,71.7,64.3,71.3,,,,,,,,,63.1,71,,,63,72.3,76,82.7,78.7,86.2,76.4,90.6,76.3,69.6,39.2,62.1,62.6,71.5,73.8,81.3,58.8,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,103.8,118.3,102.6,115.3,98.4,106.7,,,,,,,,,99.5,113,,,103.3,120.8,118.1,131.1,127.6,125.3,129.7,137.3,117.5,124.2,86.3,108.3,98.1,124.3,84.5,104,92.2,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,10,75.9,109.1,74.7,107.4,75.4,106.2,,,,,,,,,76.5,107,,,75.6,108.5,64.2,96.1,64.4,93.7,72.2,103.8,86.1,105.7,80.6,124.5,79,113.1,73.4,111.5,81.6,112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,81.7,105.2,80.7,104.9,79.9,101.6,,,,,,,,,80.9,103,,,82,105,86.2,107.5,79.3,109.8,84.9,106.1,95.4,110.8,79.9,116.9,86,106.1,72.2,94.8,76.2,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,12,73.6,94,74.4,94.3,76.2,92.4,,,,,,,,,76.5,94.8,,,72.7,95.4,71.3,96.5,79.9,93.7,77.8,95.8,71.1,87.1,84.1,100,68.7,91.1,71.8,92.5,66.6,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,66.8,90.6,62,89.5,69.5,91.2,,,,,,,,,67.2,90.4,,,65.8,90.9,70.1,91.7,71.3,90.2,76.9,105.7,72.7,92.8,51.3,80.3,63.6,91.1,67.5,89.7,68.1,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,92.5,107.5,92.8,106,90.3,101.2,,,,,,,,,93,104.4,,,93.5,107.7,117.7,129.5,112.6,129.9,126.4,131.6,102.6,115.5,71.3,91.4,83.2,102.8,73.4,82.1,77.7,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,62.4,101.7,63.7,102.4,65.7,101.9,,,,,,,,,68.5,100.6,,,67.1,102.5,63,95.7,50,81,46.7,80.2,55.7,91.8,66.2,115,56.5,107.5,61.9,104.4,80.1,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,62.5,98.6,61,99.7,62,93.7,,,,,,,,,61.9,96.9,83.6,,65.4,102.4,65.4,93.3,52.3,104.6,58.5,80.2,59.8,88.1,70.1,113.7,50,92.1,61.5,95.2,70.2,108.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5,69.8,85.7,70.3,85,69.1,82.2,,,,,,,,,69.7,85.7,83.8,89.7,70.2,86.2,63.8,92.5,69.5,77.6,54.2,69.8,64.9,78.9,90.1,98.1,61.2,72.9,59.5,90.9,79.8,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,6,29.4,74.2,30.9,74,38.1,70.9,,,,,,,,,32.1,72.3,61.3,88,30.7,73.1,27.6,72.4,46.6,78.2,22.2,55.7,18,77.3,27.4,84.7,29.9,82.7,25.8,66.7,36.3,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,63.9,56.5,64.3,56.8,59.5,56,,,,,,,,,62.5,56.2,76.8,68.7,63.2,56.9,59.1,66.9,63.2,78.7,57.5,60.8,61.3,42.3,70.7,53.2,62.6,54.7,71.4,52.4,62.2,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,8,61.9,80.9,62.4,80.9,61.1,77.9,,,,,,,,,62.8,79.8,78.4,84.5,63.4,78.4,61.4,90.9,73,90.2,74.1,90.1,55.7,80.9,58.6,71,56.1,73.8,73.8,84.9,51.6,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,9,79.5,106.7,81.2,108.8,73.8,101.3,,,,,,,,,80.8,109.2,87.3,99.8,82.6,109.9,83.9,113.4,79.3,87.4,113.2,143.4,87.1,125.8,57,95.9,90.7,101.4,69.4,97.2,73.1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,65.5,87,64.9,86.1,65,86.8,,,,,,,,,64.8,86.1,86.9,95.5,64.9,87.5,47.6,73.2,58,70.1,64.2,76.9,64.9,90.2,67.8,99.7,71,104.7,67.1,84.5,75.4,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,11,76,100.2,76.7,100.6,74.8,95.8,,,,,,,,,76.5,100,86.2,100,75.5,99.8,78.3,102.8,83.9,106.3,97.6,103.3,92.8,94.8,63.7,112.7,80.4,101.4,62.7,96,66.6,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,62.3,91.9,61.7,90.6,62.8,89.7,,,,,,,,,61,90.9,78.5,94.7,61.9,89.9,71.3,92.5,67.8,101.7,64.6,92.5,57.7,91.8,66.2,99,60.3,90.7,50.4,90.9,60.6,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,72,70.5,73.4,70.1,77.6,70.1,,,,,,,,,75.5,70.1,84.5,81.1,74.7,70.6,76.3,66.5,78,67.8,64,78.3,80.7,70.6,87.7,61.8,67.1,69.2,59.2,76.6,75.9,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2,91.5,101.5,91.4,100.2,91.2,99.7,,,,,,,,,92.1,99.3,91.9,100.4,92.1,101.8,110.6,108.2,113.8,96.3,108,93,103.6,120.5,75.5,114.6,82.7,87.3,72.2,87.3,84.2,121.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3,74.6,102.7,75.9,103.3,77.5,101.5,,,,,,,,,75.9,102.5,89.7,105,74.9,102.9,75.6,92.5,65.5,85.6,61.8,85.8,79.4,93.3,82.8,115.3,65.9,106.1,65.9,105.2,86.3,117.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,76.8,106.6,80.2,107.1,80.7,105.1,,,,,,,,,80.8,106.5,90.1,107.2,81,108.5,81.1,107.1,70.1,104.6,66.5,97.6,75.8,107.7,85,119.7,71.5,103.3,67.5,101.6,85.5,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,5,78.8,105.6,79.2,106.1,77.8,104.8,,,,,,,,,79.2,105.1,85.6,105,77.8,106.3,79.9,104.3,74.7,111.5,67.5,95.8,74.2,104.1,93,119.4,77.1,104.2,71,100.8,82.9,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,6,62.7,84.4,62.4,84.1,65.4,84.5,,,,,,,,,63.1,84.6,79.6,90.5,62.6,84.8,72,86.2,54,90.8,48.1,75,61.3,82.5,77.7,91.1,66.8,86.4,55.6,85.3,59.3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,7,63.8,79.2,63.8,78.6,65.3,78.9,,,,,,,,,64,79,79.3,86.2,62.8,78.4,72,92.1,66.7,94.8,46.2,64.2,66.5,74.2,67.5,81.5,64,78,60.3,75,64.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,56.9,79.2,58.7,78.3,60.9,78.4,,,,,,,,,59.7,77.5,77.9,88.2,57.4,77.2,64.6,93.7,54.6,87.4,57.5,80.2,57.2,76.3,50.6,65,50.5,82.2,56,81,61.4,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,9,91,120.7,91.7,120.3,94.3,115.8,,,,,,,,,93.5,119.9,93.9,113.1,86.9,121.7,110.6,132.7,108,123,102.8,137.3,107.7,134,69.1,110.2,83.2,113.6,79,105.6,85.5,118.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,10,75,103.9,74.6,102.5,75.4,101.4,,,,,,,,,75,102.7,87.8,106.7,73.9,102.5,69.7,90.2,56.9,87.9,67.9,92.5,76.3,104.1,82.2,119.1,80.8,104.7,77,113.9,79.3,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,77.5,107,78.1,107,78.5,105.4,,,,,,,,,78.4,106.5,82.2,107.9,77.8,107.2,86.6,106.3,75.3,105.7,93.9,110.8,86.6,110.3,76.1,119.4,63.6,102.8,67.1,101.2,74.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,12,62,94,61.6,94.5,62.8,93,,,,,,,,,61.9,93.9,74,94.2,60.5,94.6,65,96.1,62.1,90.8,64.6,92.9,64.4,91.2,56.4,105.4,60.7,86.4,64.7,92.5,60.6,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,75.4,94.4,75.9,94.2,75.5,92.9,,,,,,,,,76,94.3,77.3,96.1,77,95.3,83.1,111.4,91,112.6,113.2,112.3,93.5,107.2,51,83.1,67.2,85.5,60.2,81,65.6,81.3,67.3,,73.4,,69.9,,72.5,,81.6,,59.8,,77.3,,78.3,,73.7,,83.8,,87.7,,74.4,,77,,76.9,,75.8,,79.3,,84.8,
2017,2,50.2,74.8,50.3,74.1,52,74.6,,,,,,,,,50.1,74.4,75.5,78.4,50.9,74,51.2,74.4,42.7,71.9,50,61.3,53.9,70.6,44.4,72.8,50.8,77.3,52.6,77,52.8,85.5,43.3,75,46.7,75.7,44.2,76.3,53.6,75.4,46.9,80.6,59.8,79.3,49.1,63.6,45,70,46.9,78.1,44.6,79.1,58,72.5,57.7,78.2,52.4,67.5,50.5,73.1,55.7,76.3,51.1,73.4,59.8,70.7
2017,3,74.9,83,75.6,83.2,75.2,82.5,,,,,,,,,75.2,83,87.1,90,76.7,83.9,74.6,78.6,71.9,79.8,68.4,71.1,70.3,81.7,84.1,96.7,73.9,76.5,74.7,79.5,76.1,90,68,81.3,67.3,71.5,71.8,76.3,75.4,86.2,80.6,92.9,81.5,92.4,64.5,78.2,88.3,108.3,72.8,83,72.3,78.4,89.9,94.2,85.3,85.9,66.7,73,81.3,90.7,77.3,83.5,74.5,79.3,73.9,80.4
2017,4,60.8,97.8,60.4,97.5,61.1,95.6,,,,,,,,,60.4,96.8,73,98.4,60.7,97.8,58.5,96.8,62.4,96.6,61.3,86.8,60.1,98.4,64.6,109.2,55.5,95.4,54.8,94.3,66.5,99.6,58.1,100.4,46.7,96.3,62.8,94.9,69.9,102.9,56.1,98,48.9,104.3,60.7,93.6,65,100,54,107.6,58.8,91.9,71.7,101.4,65.4,95.5,56.3,99.2,76.9,97.3,56.2,91.2,58,91.5,84.8,98.9
2017,5,64.8,89.7,63.8,87.9,63.2,86.7,,,,,,,,,63.3,87.9,84.4,90.3,63.5,88,61.7,90,65.7,94.4,57.9,86.8,58.5,90.8,77.9,95.1,65.1,90.3,59.4,88.6,68.4,84.6,71.1,93.3,58.4,84.6,64.1,88.5,68.1,91.2,63.3,77.6,65.2,78.3,67.3,92,68.3,88.3,65.2,97.3,68.2,97.3,68.8,91.3,63.5,89.7,54,91.3,65.9,91.8,61.3,84.5,55.9,81.9,81.5,101.1
2017,6,50.9,78.6,49.8,78.4,50.8,77.2,,,,,,,,,49.5,77.7,71.1,88.7,50.3,77.1,47.8,81.6,30.3,79.2,40.6,64.7,50,75.8,54.6,86.9,58,84,55.7,77.3,57.7,76.7,52.8,82.7,43.9,70.1,53.2,81.4,52.9,88.4,49,76.5,55.4,68.5,48.2,81.8,38.3,90,46,82.6,54.1,86.5,58.7,85.5,48.7,72.4,50,74.6,58.2,71.4,51,75.8,43.6,67.6,64.1,92.4
2017,7,41.5,72.6,41.7,71.8,42.7,71.7,,,,,,,,,40.8,71.8,62.4,81.6,41.7,70.1,36.8,74.6,46.1,82.6,27.1,69.2,33.7,67.3,51.3,71.3,41.6,71.8,42.3,72.7,48.3,73.7,42.3,71.5,37.9,64,44.9,72.4,40.6,72.5,37.8,57.1,43.5,68.5,36.4,69.1,50,56.7,39.7,67.4,45.3,83.1,39.1,76.8,48.1,74.4,44.4,76.2,35.2,83,40.2,75.8,38.8,73.4,53.3,83.7
