연도,월,경기전반체감,경기전반전망,매출체감,매출전망,자금사정체감,자금사정전망,비용상황체감,비용상황전망,구매고객수 체감,구매고객수 전망,재고체감,재고전망,고용체감,고용전망,영업이익체감,영업이익전망,원재료조달사정체감,원재료조달사정전망,구매고객수체감,구매고객수전망,농산물체감,농산물전망,축산물체감,축산물전망,수산물체감,수산물전망,가공식품체감,가공식품전망,의류 신발체감,의류 신발전망,가정용품체감,가정용품전망,음식점체감,음식점전망,기타소매업 근린생활서비스체감,기타소매업 근린생활서비스전망,서울체감,서울전망,부산체감,부산전망,대구체감,대구전망,인천체감,인천전망,광주체감,광주전망,대전체감,대전전망,울산체감,울산전망,세종체감,세종전망,경기체감,경기전망,강원체감,강원전망,충북체감,충북전망,충남체감,충남전망,전북체감,전북전망,전남체감,전남전망,경북체감,경북전망,경남체감,경남전망,제주체감,제주전망
2020,7,55.7,86.6,55.4,85.9,56.2,88.2,,,,,108,101.5,99.6,100,,,,,,,56.1,88.6,58.2,86.3,59.5,81.1,51.9,82.5,45,83.2,55.2,85.2,60.6,91.1,60.3,90.9,50.7,85.8,54.6,88.4,50.6,80,58.1,85.3,37.3,88.2,51.3,73.1,59.1,90.9,60.5,86.8,51.8,83.3,54.3,92.9,65.2,87,57.9,84.9,57.3,88.7,57.1,92.9,62,87,53.6,84.2,77.7,92.6
2020,8,49.2,88.8,48.8,88.7,51.3,89,,,,,103.2,102.2,98.9,99.3,,,,,,,45.7,89.9,58.8,91.2,45.1,88.3,45.8,89.3,43.7,85.4,55.7,88.7,58,91.1,48.1,88.2,50.3,80.7,44.4,86.1,43.5,82.4,44.1,90.4,50,100,51.3,88.5,65.5,86.4,63.2,94.7,47.8,86.4,38.6,90,55.1,89.9,48.7,92.1,41.1,93.5,52.2,98.4,43.5,89,52,86.7,70.2,94.7
2020,9,65.1,95.2,64.8,94.6,62.7,91.6,,,,,108,100.6,100,99.2,,,,,,,73.7,93.7,83.5,101.1,87.9,100.8,76.9,98.7,44.5,89.7,58.3,93.5,55.2,89.4,58.4,98.7,63.5,92.2,58.8,86.1,66.5,94.1,58.1,88.2,74.5,99,69.2,91,61.8,100,57.9,105.3,65.8,99.6,65.7,93.6,60.1,99.3,72.4,102.6,69.4,97.6,73.1,100.5,61.5,94,66.3,91.3,62.8,98.9
2020,10,73.3,93.3,73.2,93.8,72.7,88.7,,,,,101.5,101.9,99.8,100,,,,,,,76.5,91.9,55.5,88.5,66.3,84.5,69.5,95.8,76.9,97.5,80.4,94.3,79.3,92.8,73.2,96,71.6,90.2,65.7,90.3,71.8,88.2,72.8,96.3,74.5,95.1,75.6,101.3,70.9,95.5,76.3,105.3,78.1,94.3,82.1,93.6,79.7,95.7,74.3,98,73.4,91.1,76.9,96.2,68,94.5,68.4,87.8,77.7,91.5
2020,11,78.5,99.5,78.3,99.5,78,98.5,,,,,101.6,100.2,99.7,100,,,,,,,87.9,105.6,83.5,100.5,88.3,101.5,82.1,99.7,68.8,100.8,71.7,97.8,73.9,96,75.9,95.4,72.6,98,75,98.6,78.8,95.3,88.2,103.7,72.5,100,78.2,101.3,77.3,100.9,81.6,100,75.9,100.4,80.7,97.1,81.2,103.6,84.9,103.3,84.7,100,74.7,101.1,77.5,95,81.1,98.5,83,102.1
2020,12,44.8,89.1,44.7,88.8,45.1,88.5,,,,,103.6,100.7,99.8,100,,,,,,,39.9,81.3,57.7,99.5,54.9,88.3,51.6,86,34.9,91.2,41.7,90,38.2,89.1,48.7,92,42.2,88.9,41.7,86.6,48.8,85.9,41.2,94.1,55.9,87.3,41,85.9,47.3,96.4,44.7,92.1,47.8,89.5,32.9,94.3,46.4,89.9,44.7,80.9,46.8,79.8,52.2,87.9,41,92.5,43.4,90.8,50,96.8
2021,1,33.5,84.7,30.2,84.4,30,84.7,,,,,110.6,101.7,98.7,100,,,,,,,34.9,84.1,45.5,89,38.1,84.8,38.7,86.4,24.3,80.7,25.7,82.2,33.8,85.9,33.4,86.3,35.4,83.8,33.2,84.3,32.8,80.6,40.8,85.3,35.3,86.3,30.3,87.2,32.7,85.5,27.3,78.9,36.3,80.3,30.3,82.1,31.3,92.8,29.2,87.5,37.9,87.1,42.3,83.5,29.1,83.5,29.2,87.8,27.7,87.2
2021,2,43.7,67.8,42.7,66.1,40.8,59.3,,,,,115.7,103,99.2,99.8,,,,,,,54.4,80.8,62.9,84.8,51.5,83,59.4,87.1,24.5,44.8,31.9,44.7,45.7,62.5,33.2,63.8,38.2,59.4,34.5,69.5,37.9,67.2,45.1,72.5,50,66.7,39.5,69.7,43.6,64.5,54.5,59.1,54,66.4,46.5,63.4,42.5,75.4,43.5,79.2,45.2,80.6,44.5,67,38.8,61.7,50,67.7,47.9,68.1
2021,3,44.5,68.6,42.8,60.2,38,57.8,,,,,114.2,106.2,99.2,99.2,,,,,,,49.5,72.1,37.1,46.6,28.9,55.6,41,71.3,46.5,70,42.9,69.9,49.4,74.4,50,73.6,49,71.9,40.5,68.6,39.1,63.8,39.4,62.7,45.1,71.6,48.7,72.4,50,71.8,40.9,52.3,53.5,70.4,37.3,79.6,50,73.1,50,68.2,40.3,62.1,43.4,67.6,43.4,62.8,33.9,69.3,54.3,69.1
2021,4,46.4,72.7,45,68,42.8,62.8,,,,,112.7,105,100,99,,,,,,,52.6,74.9,41,74.7,36.3,65.2,49.4,67.4,46.3,76.5,35.4,77,43.8,70.2,54.5,74.7,49,79.5,37.3,80.5,39.7,72.4,46.5,62,44.1,73.5,69.7,76.3,56.4,67.3,20.5,61.4,50.9,74.8,60.6,73.2,53,64.9,43.5,78.6,36.3,70.2,54.4,75.3,35.7,67.3,39.1,62.5,54.3,85.1
2021,5,48.1,73.3,47.8,68,46.9,62.9,,,,,113.6,107.1,100.2,99.9,,,,,,,50.3,78.5,50,75.3,37,60.4,52.6,71.6,48,73,43.4,69,47.2,74.4,52.1,78.1,51.7,78.1,45.9,75.5,45.4,63.8,50,76.1,37.3,74.5,65.8,82.9,48.2,78.2,40.9,54.5,52.7,77.4,55.6,83.8,56.7,74.6,49.4,72.1,37.1,69.4,36.8,69.2,44.9,60.7,44.3,69.3,59.6,81.9
2021,6,49.2,65.1,47.9,60.9,47.4,56.7,,,,,115,108.9,100.1,100.1,,,,,,,46.7,69.2,50.6,64.6,37,54.1,47.7,64.2,54.2,63.6,49.6,61.9,49.1,68.8,54.5,68.9,49.3,63.9,51.8,58.2,36.8,60.3,56.3,66.9,45.1,61.8,53.9,73.7,50,82.7,52.3,54.5,57.5,70.4,46.5,77.5,46.3,72.4,54.5,62.3,44.4,44.4,44.5,61.5,50,63.3,41.7,65.6,62.8,72.3
2021,7,26.6,76.8,28.2,67.3,28.7,65.8,,,,,116.8,107.4,97.7,99.9,,,,,,,29.5,79,25.8,83.1,21.5,69.3,27.1,77.1,25.2,77.5,24.3,70.8,21,74.4,33.4,80.9,20.1,67.7,27.7,79.5,23.6,70.7,22.5,77.5,36.3,79.4,28.9,76.3,29.1,78.2,22.7,63.6,29.2,74.8,16.2,81.7,26.1,79.9,22.1,70.8,33.1,75.8,27.5,85.7,32.1,87.2,24.5,71.4,41.5,87.2
2021,8,32.6,43.4,31,42.7,30.8,39.8,,,,,110.5,108.4,96.9,97.7,,,,,,,38.5,52.8,46.1,51.1,38.1,37.4,35.8,52.6,17.3,29.2,28.3,40.3,25.3,40.1,37.9,46.4,26.4,39.6,25.9,40.9,28.7,32.2,33.1,52.8,27.5,46.1,32.9,40.8,39.1,46.4,31.8,43.2,36.7,44.7,35.2,45.8,36.6,43.3,40.3,43.5,28.2,41.9,30.8,51.1,41.3,46.4,30.7,35.4,34,54.3
2021,9,77.4,79.2,82.4,78.7,68.4,68.4,,,,,107.8,101.8,99,98.3,,,,,,,90.5,95.1,105.1,97.2,98.9,95.9,93.5,95.8,62.4,62.6,72.6,68.6,56.5,57.7,64,74.3,74,69.4,75.5,75.9,69,77.6,95.1,80.3,82.4,81.4,89.5,89.5,73.6,90,61.4,86.4,98.7,92.5,76.8,77.5,82.1,91,68.2,78.6,72.6,77.4,79.1,80.2,72.4,75.5,70.3,69.3,64.9,75.5
2021,10,57.9,73,55.6,69.7,50.2,68.8,,,,,109.7,100.8,98.5,98.2,,,,,,,57.9,73.6,38.2,57.3,48.5,56.3,54.2,65.5,67.6,79.7,59.3,76.5,56.8,73.6,65.1,84.9,61.1,76,48.6,70.9,51.1,62.1,54.9,75.4,52,72.5,64.5,75,62.7,77.3,50,75,68.1,77.4,60.6,77.5,59.7,77.6,65.6,83.1,58.9,62.9,57.7,68.1,57.1,67.3,48.4,68.2,62.8,80.9
2021,11,67,88.7,67.7,86.2,62.9,81.5,,,,,113.8,99.5,99.8,99.3,,,,,,,72.3,86.9,63.5,83.1,74.1,93.7,74.5,90,66.1,95.5,63.7,83.2,61.1,86.4,61.9,87.2,67.4,89.9,60.5,91.8,59.8,82.8,64.8,88.7,60.8,92.2,89.5,85.5,53.6,88.2,75,100,68.1,81.9,70.4,85.9,69.4,86.6,73.4,90.9,74.2,100,68.1,90.1,64.3,90.3,65.6,86.5,74.5,87.2
2021,12,41.2,83.8,42.8,80.7,40.6,77.8,,,,,114.5,102.8,99.2,100.2,,,,,,,44.6,80.5,46.6,91.6,46.3,82.2,46.1,80.6,34.7,82.4,39.8,82.7,28.1,86.4,46.4,86.4,44.8,86.5,39.5,84.1,36.8,78.7,42.3,83.1,48,88.2,36.8,81.6,40.9,81.8,36.4,59.1,37.2,82.7,35.9,85.2,35.1,78.4,45.5,80.5,37.9,86.3,47.8,85.7,45.4,85.2,31.8,83.3,61.7,101.1
2022,1,47.8,66.2,40.8,62.7,45.9,62.2,91.3,,46.5,,,102.3,,99.2,,,,,,,54.5,71.5,62.2,68,68,71.1,55.1,73.9,31.9,57.9,39.3,64.6,36.2,58.2,43.1,67.2,40.5,61.8,37.7,59.5,47.5,67.2,48.5,70.4,44.8,58.8,41.1,65.8,64.9,65.5,44.4,38.6,49.1,65,45.7,57.7,48.4,72.4,48,67.5,64.1,83.9,54.1,70.3,44.7,71.9,46.2,64.6,57.8,74.5
2022,2,32.7,58,27.1,52.7,35.5,55,93.7,85.9,28.6,52.9,,,,,,,,,,,35.6,64.1,26.7,48.3,34.5,44.4,39.5,62.2,24,53.4,39.3,65,24.1,56.2,37.3,64.7,29.6,47.8,31.6,56.6,30,48.1,36.8,55.9,29.2,55.2,42.2,53.3,35.1,57.9,53.7,63,33.9,61,32.1,69.3,41.9,75.8,35.1,68.2,28.1,53.9,25.9,56.5,33.2,63,28.1,52.9,32.4,59.8
2022,3,40.3,79.7,37,71.2,45.6,70.6,102.9,98.3,38.9,76.5,,,,,,,,,,,38.1,74.5,35,80.6,29.2,73.9,44.9,76.4,38.4,90.1,38.5,79.1,44.9,79.5,48.2,82.8,39.4,82.1,40.8,71.9,32.5,79.4,53.7,87.5,30.2,75,45.6,93.3,40.4,77.2,44.4,90.7,43.6,78.9,30.7,85.7,47.6,83.9,48.6,83.1,49.2,81.3,39.4,72.9,36.1,75.5,33.8,78.1,37.3,75.5
2022,4,68.6,88.1,64.7,80.2,64.4,78.2,106.3,101.4,67.4,80.7,,,,,,,,,,,66.7,84.3,57.8,87.8,55.9,80.1,70.9,88.5,80.2,93.5,61.5,83.3,70.3,89.7,75.4,94,71.2,88,65.4,92.1,63.1,86.3,66.2,91.2,64.6,82.3,73.3,86.7,64.9,82.5,75.9,92.6,69.7,87.2,71.4,91.4,69.4,90.3,71.6,91.9,64.1,85.2,66.5,86.5,68.8,87,65.7,86.2,84.3,91.2
2022,5,68.8,101,69.1,98.5,67,93.1,113,105.6,70,99.2,,,,,,,,,,,61.9,99,63.3,108.3,61.2,91.9,61.8,98.6,81.4,107.6,64.5,101.3,73.8,104.3,75.2,100,71.9,99.6,66.2,100,62.5,101.3,64.7,93.4,72.9,104.2,67.8,110,57,93.9,70.4,111.1,69.7,93.1,77.9,110,74.2,100.8,66.2,106.1,70.3,96.9,70,114.7,63,95.7,68.1,93.3,82.4,115.7
2022,6,62.6,83.1,60.7,81.7,65.2,80.6,110.3,106.4,63.7,82.2,,,,,,,,,,,66.2,86.6,56.7,76.7,50,71.4,58.1,82.8,68.9,90.7,58.1,85.5,68.4,82.7,66.5,84.4,59.9,83.6,52.2,76.3,64.4,75,59.6,86.8,62.5,80.2,54.4,82.2,62.3,84.2,70.4,79.6,56.4,85.8,72.9,94.3,75,83.9,72.3,79.7,49.2,83.6,67.6,85.9,66.3,81.3,59.5,83.3,75.5,90.2
2022,7,49.8,76.6,49.3,75.3,51.5,77.9,113.3,105.6,49.5,77.2,,,,,,,,,,,50.3,81.8,41.7,80.6,31.7,69.9,43.2,74.3,61,75.1,59,74.4,54.3,77.6,52.9,78.1,52.9,73,48.7,69.7,45,71.3,54.4,69.1,45.8,74,45.6,70,47.4,71.9,63,85.2,49.1,71.6,53.6,93.6,49.2,85.5,49.3,83.1,51.6,68.8,43.5,85.3,58.2,79.8,47.6,76.7,43.1,84.3
2022,8,55.5,68.3,49.5,66.7,54.6,65.7,111,107.3,52.5,65.4,,,,,,,,,,,56.6,70.5,56.1,72.2,58.1,71.1,54.1,66.6,48.6,55.9,53.8,71.8,58.6,70,57.1,70.3,46.7,64.2,61,63.6,55.6,58.1,56.6,72.1,57.3,67.7,46.7,71.1,51.8,64.9,57.4,81.5,51.8,62.4,70,73.6,64.5,67.7,57.4,69.6,57.8,64.8,45.3,75.3,62,69.7,55.2,75.7,50,73.5
2022,9,79,102.6,79.5,100.9,77.4,95,116.3,110.9,79.6,101.6,,,,,,,,,,,90.4,110.4,93.9,107.2,95,118.3,85.8,110.1,65,100.6,73.5,99.6,71.1,87,67.2,93.5,73.4,90.9,77.6,99.1,71.3,105,69.1,116.2,75,102.1,81.1,96.7,85.1,105.3,83.3,113,76.6,105.5,77.9,96.4,87.1,105.6,87.2,110.1,87.5,108.6,78.8,99.4,85.1,102.4,82.9,99,68.6,109.8
2022,10,60,87.9,57,87.2,62.1,85.5,110.3,105,59.7,87.1,,,,,,,,,,,51.8,82.3,45,76.1,50.6,82.3,62.5,83.4,69.2,96.6,58.1,94.4,67,95.1,66.1,88.4,63.1,90.9,54.8,89.9,63.8,91.3,56.6,86.8,49,92.7,62.2,78.9,57.9,90.4,55.6,92.6,62.4,88.5,72.1,90,60.5,90.3,70.9,91.2,51.6,81.3,54.7,82.4,59.6,82.2,52.4,84.3,71.6,95.1
2022,11,58,83.5,58.1,83.2,62.2,80.7,109.8,110.2,59.3,83.8,,,,,,,,,,,56.8,88.4,57.8,76.1,64.6,80.7,59.5,77.4,51.7,88.4,54.3,87.6,57,80.3,61.2,85,54,78.8,49.6,86.8,60.6,91.9,61.8,84.6,39.6,75,76.7,87.8,47.4,77.2,63,77.8,63.3,80.3,61.4,77.9,70.2,79.8,64.2,94.6,66.4,101.6,48.2,88.2,58.2,79.8,60,80.5,50,75.5
2022,12,54,78.5,53.1,77.5,58.8,79.2,106.8,104,53.6,77.8,,,,,,,,,,,50,75.3,55.6,74.4,58.4,82.9,55.4,79.1,56.5,79.4,47.9,73.1,52.7,83.5,55.4,77.7,52.2,78.1,48.2,75.4,51.9,81.3,54.4,87.5,58.3,69.8,48.9,77.8,55.3,82.5,48.1,75.9,51.8,73.4,52.1,72.1,55.6,72.6,54.1,75,52.3,79.7,51.2,87.6,59.6,76,65.7,84.8,53.9,84.3
2023,1,60,86.5,55.5,86.5,55.9,83.5,108.2,105.5,62.4,85,,,,,,,,,,,71.5,91.9,90,108.9,73.3,106.5,66.2,88.5,32.2,70.9,47.4,79.9,56.5,79.5,55.8,78.3,52.6,74.5,50.4,85.5,56.3,88.1,52.9,80.1,62.5,90.6,65.6,86.7,62.3,81.6,66.7,81.5,57.3,83.5,63.6,87.9,63.7,92.7,55.4,85.8,64.8,88.3,76.5,88.2,65.9,98.1,62.9,89,55.9,94.1
2023,2,41.4,59.3,37,54.8,48.6,61.1,113.2,92.9,42.7,59.7,,,,,,,,,,,36.8,63.1,30.3,50.6,34.8,46,39.9,61.5,39,54.8,39.8,62.8,48.6,63.8,51.3,65.6,42.7,53.6,40.2,54.4,42.8,50.6,42.7,68.4,33.7,56.3,29.3,60,47.3,66.7,46.2,63,42,60.6,39.2,64.3,49.2,67.7,50.7,60.8,29.2,58.6,38.2,57.6,45.5,61.1,34.8,54.3,49,67.6
2023,3,59.7,89.2,53.7,85.2,57.5,82.5,101.1,104.7,58.8,90,,,,,,,,,,,62.9,89.5,41,83.1,42.6,79,61.2,81.7,67.9,100.5,54.5,89,64.4,89.8,67.3,93.1,60.8,84.3,54.1,81.3,55,93.3,64,86.7,48,79.6,57.3,98.8,57.1,92.9,67.3,86.5,60.3,94.2,49.2,87.7,61.3,102.4,55.9,94.9,65,86.7,63.8,87.5,66,91,64.3,86.2,66.3,93.9
2023,4,56.9,84.5,53.8,80.8,57.1,78.8,98.9,99.8,57.2,84.2,,,,,,,,,,,57,86.6,50,73.6,42.9,67.4,59.7,77.7,61.2,100.3,48.4,80.1,59.4,85.4,66,91.5,56.6,90.2,57.3,83.7,50.6,75,57.3,86.7,56.1,73.5,56.1,68.3,46.4,71.4,55.8,80.8,53.1,92.4,58.5,83.1,66.9,73.4,61,83.8,51.7,89.2,62.5,94.7,60,87.5,54.8,91.4,66.3,82.7
2023,5,63.2,79.8,60.6,77,63.3,76.6,110.2,99.4,64.2,79.3,,,,,,,,,,,67.2,77.4,54.5,83.7,49,69.4,62.6,78.1,73,96,59.3,67.1,59.7,79.8,69.8,82.1,61.5,78.3,57.7,79.3,67.2,78.9,54,79.3,57.1,69.4,68.3,81.7,58,73.2,63.5,76.9,64.3,79.9,60,88.5,66.9,86.3,66.9,80.1,67.5,76.7,69.7,80.3,65.5,84.5,58.1,77.6,78.6,84.7
2023,6,50.9,70,47.8,68.2,53,69.4,99.4,106.4,49.8,70.5,,,,,,,,,,,51.9,69.9,46.6,64,37.7,57.4,54.3,71.2,51.6,75.7,61,67.9,47.2,70.7,55.2,75.6,50.7,72,56.1,66.7,46.7,71.7,45.3,62.7,37.8,63.3,59.8,61,58,67.9,61.5,63.5,53.1,71,51.5,74.6,58.1,75,51.5,68.4,50,70,48,71.7,48,74.5,49,71.4,45.9,72.4
2023,7,40.7,56.5,38.1,52.4,45.7,58.1,98.9,100.6,38.8,54.2,,,,,,,,,,,40.6,56.7,43.8,57.9,26.8,42.9,36.7,64,41.7,51.1,41.9,61.4,42,55.8,48.3,62.5,45.5,52.4,34.1,56.5,48.9,47.2,47.3,54,34.7,40.8,40.2,67.1,35.7,50.9,32.7,61.5,46,55.8,43.1,67.7,48.4,69.4,44.9,56.6,30.8,49.2,32.9,53.9,37.5,63.5,39.5,61.4,35.7,58.2
2023,8,,62,,53.4,,57.2,,97.5,,52.5,,,,,,,,,,,,69.9,,68.5,,54.2,,61.5,,52.1,,63,,60.8,,66.7,,59.8,,58.9,,61.7,,64.7,,56.1,,54.9,,59.8,,61.5,,63.4,,61.5,,69.4,,83.1,,60.8,,61.2,,56,,63.3,,57.1
